Experiment_ID,Timestamp,HMM_FEATURES,Lags,Alvo_Banda,CV_Janela,CV_max_train_size,Acurácia,Recall_Estável,F1_Weighted,Top_5_Features
20260513_150600,2026-05-13 15:07:01,"log_return,vix","[1, 5]",0.075,Rolling,756,0.5215827338129496,0.028901734104046242,0.4994706904028187,"garch_var_lag1,log_return,log_return_lag1,vrp_lag5,garch_var"
20260513_152418,2026-05-13 15:25:25,"log_return,vix","[1, 5]",0.075,Rolling,756,0.5215827338129496,0.028901734104046242,0.4994706904028187,"garch_var_lag1,log_return,log_return_lag1,vrp_lag5,garch_var"
OPTUNA_BEST_20260513_154113,2026-05-13 15:41:13,"log_return,vix|n_states=3|HMM_REFIT=42","[1, 5]",0.075,Rolling,756,0.5330935251798561,0.046242774566473986,0.5113453651433595,"{""HMM_REFIT"": 42, ""N_HMM_STATES"": 3, ""XGB_LEARNING_RATE"": 0.05, ""XGB_MAX_DEPTH"": 5, ""XGB_N_ESTIMATORS"": 100}"
OPTUNA_BEST_20260513_162138,2026-05-13 16:21:38,"log_return,vix|n_states=3|HMM_REFIT=63","[1, 5]",0.075,Rolling,756,0.4776978417266187,0.15028901734104047,0.4827594166278387,"{""HMM_REFIT"": 63, ""N_HMM_STATES"": 3, ""XGB_LEARNING_RATE"": 0.01, ""XGB_MAX_DEPTH"": 3, ""XGB_N_ESTIMATORS"": 100}"
20260513_191924,2026-05-13 19:20:25,"log_return,vix","[1, 5]",0.075,Rolling,756,0.5215827338129496,0.028901734104046242,0.4994706904028187,"garch_var_lag1,log_return,log_return_lag1,vrp_lag5,garch_var"
20260513_193417,2026-05-13 19:35:20,"log_return,vix","[1, 5]",0.15,Rolling,756,0.40575539568345326,0.5224719101123596,0.4122459375940316,"log_return,log_return_lag1,garch_var_lag1,amihud_liquidity,vrp"
20260513_202835,2026-05-13 20:29:34,"log_return,vix","[1, 5]",0.15,Rolling,756,0.40575539568345326,0.5224719101123596,0.4122459375940316,"log_return,log_return_lag1,garch_var_lag1,amihud_liquidity,vrp"
20260514_152421,2026-05-14 15:24:34,"log_return,vix","[1, 5]",0.15,Rolling,756,0.39280575539568346,0.5337078651685393,0.3979198351924913,"log_return,log_return_lag1,garch_var_lag1,vrp,garch_var"
20260514_154557,2026-05-14 15:46:09,"log_return,vix","[1, 5]",0.15,Rolling,756,0.3877697841726619,0.5393258426966292,0.3921261375151276,"log_return,log_return_lag1,garch_var_lag1,garch_var,amihud_liquidity"
