date,log_return,actual_target,predicted_target
2020-10-12,0.01595961114080065,0,0
2020-10-13,-0.006547506879738885,0,0
2020-10-14,-0.0063032039764439165,0,2
2020-10-15,-0.001236645111081164,0,2
2020-10-16,-0.0006044992196053851,1,2
2020-10-19,-0.015320189384028064,2,2
2020-10-20,0.0039977292478524445,2,1
2020-10-21,-0.0018947404773594968,2,0
2020-10-22,0.005470377653716022,2,2
2020-10-23,0.0033893918512072647,2,2
2020-10-26,-0.01865284607014478,2,2
2020-10-27,-0.0034533172849463755,2,1
2020-10-28,-0.03477669669654547,0,0
2020-10-29,0.010112171938305043,0,0
2020-10-30,-0.010479593865279996,0,0
2020-11-02,0.01114607878800913,0,0
2020-11-03,0.017501910205730064,0,0
2020-11-04,0.022103111517121656,0,0
2020-11-05,0.019315080565673343,0,0
2020-11-06,-0.00022844089191289735,0,0
2020-11-09,0.01248739123622436,0,0
2020-11-10,-0.0014676830181880153,0,0
2020-11-11,0.007401083437886783,1,2
2020-11-12,-0.009748203638770065,2,2
2020-11-13,0.013749496104594085,0,0
2020-11-16,0.012405282096547239,0,0
2020-11-17,-0.0053927867527120135,1,0
2020-11-18,-0.012107833784553585,0,0
2020-11-19,0.004201333799400852,0,0
2020-11-20,-0.006871337212429325,0,2
2020-11-23,0.005976532611592405,2,0
2020-11-24,0.015985243528120103,0,0
2020-11-25,-0.0015429550644729753,0,0
2020-11-27,0.0027811067999163786,0,0
2020-11-30,-0.004436919077998222,0,0
2020-12-01,0.010878032769338408,0,0
2020-12-02,0.0021015004800139527,1,0
2020-12-03,-0.0002726727398691255,1,0
2020-12-04,0.008580713576595629,0,2
2020-12-07,-0.002057001293689531,0,0
2020-12-08,0.0029218428383649938,2,2
2020-12-09,-0.009009314418548763,2,2
2020-12-10,-0.00032716268456164227,2,1
2020-12-11,-0.001173212690672941,2,2
2020-12-14,-0.004487257173710145,2,2
2020-12-15,0.013428870513386542,0,0
2020-12-16,0.0015680764541070966,0,0
2020-12-17,0.005576447957841016,0,0
2020-12-18,-0.008254477555939183,0,0
2020-12-21,-0.0035818989778023023,0,1
2020-12-22,-0.001686845727152299,0,2
2020-12-23,0.0008981914295819009,1,2
2020-12-24,0.003882867335445986,2,2
2020-12-28,0.00855409509214667,2,0
2020-12-29,-0.001909552373478187,2,0
2020-12-30,0.001425785432200793,2,2
2020-12-31,0.005067918122986148,2,2
2021-01-04,-0.013707513967023294,2,2
2021-01-05,0.0068637787707874496,2,1
2021-01-06,0.005960709303663396,1,2
2021-01-07,0.014748158100478918,0,0
2021-01-08,0.005681534563541378,0,0
2021-01-11,-0.006763628652950582,0,0
2021-01-12,0.00021123227707725133,1,1
2021-01-13,0.0026893076744144537,1,0
2021-01-14,-0.0035080814084672996,2,2
2021-01-15,-0.007319434395981075,2,2
2021-01-19,0.00782134297990838,2,2
2021-01-20,0.01374375765753633,2,0
2021-01-21,0.0009113041392009087,2,0
2021-01-22,-0.0035457331965057324,2,0
2021-01-25,0.003936038029531221,2,0
2021-01-26,-0.0015621341925411841,2,2
2021-01-27,-0.02474407434859666,2,2
2021-01-28,0.008563426619514418,2,1
2021-01-29,-0.02022270333452971,0,0
2021-02-01,0.016508481570626607,0,0
2021-02-02,0.014041245231574047,0,0
2021-02-03,0.0007859575987509399,0,0
2021-02-04,0.01130161500525949,0,0
2021-02-05,0.003928161143618354,0,0
2021-02-08,0.007195939663207556,0,2
2021-02-09,-0.0006660177509372693,0,0
2021-02-10,-0.0004357131026347282,0,2
2021-02-11,0.0016137505263130205,0,2
2021-02-12,0.00492756470332675,1,0
2021-02-16,-0.0008663083070397093,2,0
2021-02-17,0.0002293899511771246,2,2
2021-02-18,-0.00426505224434416,2,2
2021-02-19,-0.0017675316801529283,2,2
2021-02-22,-0.007721449837032122,2,2
2021-02-23,0.0012136393882467825,2,2
2021-02-24,0.010959084107023828,2,2
2021-02-25,-0.02439082287298519,2,1
2021-02-26,-0.005165937356196809,2,1
2021-03-01,0.023951063077206795,0,0
2021-03-02,-0.00783388019112867,0,1
2021-03-03,-0.013334225380949319,0,1
2021-03-04,-0.012452015478377114,0,1
2021-03-05,0.018229431718389397,0,2
2021-03-08,-0.004991190867331691,0,2
2021-03-09,0.014176517512846978,0,0
2021-03-10,0.006205362686550293,0,0
2021-03-11,0.010088068084801373,0,0
2021-03-12,0.0013458781345700166,0,0
2021-03-15,0.005945847213205367,0,0
2021-03-16,-0.0012621164841791108,2,0
2021-03-17,0.0034040654679617643,2,0
2021-03-18,-0.014656549607190868,0,0
2021-03-19,-0.005121912447063258,2,2
2021-03-22,0.007953294189883874,2,0
2021-03-23,-0.007901944989636514,0,0
2021-03-24,-0.005096404946075616,0,2
2021-03-25,0.005609751979936211,2,0
2021-03-26,0.015986492583889036,0,0
2021-03-29,-0.0005052036077950325,1,0
2021-03-30,-0.0026565144463534212,1,0
2021-03-31,0.004045210683968171,1,0
2021-04-01,0.010741187917951974,0,0
2021-04-05,0.014251080747019931,0,0
2021-04-06,-0.0005907837903223113,0,0
2021-04-07,0.0011566242630121652,0,0
2021-04-08,0.00473556601386389,0,0
2021-04-09,0.007243845775370538,0,0
2021-04-12,0.0003644624826222133,2,0
2021-04-13,0.002959371474552633,2,0
2021-04-14,-0.0034210463907216274,2,0
2021-04-15,0.010685205371241405,2,0
2021-04-16,0.003336817278764506,2,0
2021-04-19,-0.00492511236166273,2,0
2021-04-20,-0.007348530736098715,2,0
2021-04-21,0.00941762973238686,0,0
2021-04-22,-0.009175040822362123,0,0
2021-04-23,0.010784051628062957,0,0
2021-04-26,0.002085456499818627,0,0
2021-04-27,-0.00021553530671502723,0,0
2021-04-28,-0.0002874526920574004,0,0
2021-04-29,0.006352563574061006,1,0
2021-04-30,-0.0065921706196542685,2,0
2021-05-03,0.002154399397026225,2,0
2021-05-04,-0.00618840573196446,2,0
2021-05-05,0.00031273681046842987,2,0
2021-05-06,0.007953852334532231,2,0
2021-05-07,0.0072516633953202065,2,0
2021-05-10,-0.009951752250937454,2,0
2021-05-11,-0.008964789955781326,2,1
2021-05-12,-0.02147419088693625,0,2
2021-05-13,0.011940952729975805,0,1
2021-05-14,0.015238666554026831,0,0
2021-05-17,-0.0025477720787986644,0,0
2021-05-18,-0.008653040238106712,0,0
2021-05-19,-0.0026251838119664504,0,0
2021-05-20,0.0107004676546085,0,0
2021-05-21,-0.0008190600539800562,0,0
2021-05-24,0.01014263409545412,0,0
2021-05-25,-0.0022211351245904954,0,0
2021-05-26,0.0019825399717120456,0,0
2021-05-27,0.0005248342121522201,1,0
2021-05-28,0.0017871402180712071,1,0
2021-06-01,-0.0008812566813437641,2,0
2021-06-02,0.00157142889480084,2,0
2021-06-03,-0.003718273858473231,2,0
2021-06-04,0.009104261989179973,0,0
2021-06-07,-0.0009706555053703371,0,0
2021-06-08,0.00021315144490800648,0,0
2021-06-09,-0.0014930151008434797,0,2
2021-06-10,0.004637634604537581,0,0
2021-06-11,0.0016510995353906704,2,2
2021-06-14,0.002236426417976686,2,2
2021-06-15,-0.001835856189125848,2,2
2021-06-16,-0.00559894681313816,2,2
2021-06-17,-0.00033172211469007103,2,0
2021-06-18,-0.01684849089797399,1,2
2021-06-21,0.01421450624684998,0,0
2021-06-22,0.005331955710690998,0,0
2021-06-23,-0.0012060873392119639,0,0
2021-06-24,0.005898330182788227,0,0
2021-06-25,0.0035458115604477046,0,0
2021-06-28,0.0020138635506151423,1,0
2021-06-29,0.0005379047570557724,2,0
2021-06-30,0.0008413574395543356,2,2
2021-07-01,0.005521336348274516,2,0
2021-07-02,0.007614455583289667,2,2
2021-07-06,-0.0018231124878851778,2,0
2021-07-07,0.003527828512688284,2,0
2021-07-08,-0.008181422602792495,1,2
2021-07-09,0.010618261437109413,0,0
2021-07-12,0.0035755252394434013,2,0
2021-07-13,-0.00341481074839022,2,0
2021-07-14,0.0014911166636517453,2,0
2021-07-15,-0.0034213973834137574,2,0
2021-07-16,-0.007874511010557299,2,2
2021-07-19,-0.014878064026179113,2,1
2021-07-20,0.014228713354011657,0,0
2021-07-21,0.008063721331801417,0,0
2021-07-22,0.0020919307407038026,0,0
2021-07-23,0.010235410353404478,0,0
2021-07-26,0.0024518719148446753,0,0
2021-07-27,-0.0045680340334088325,0,0
2021-07-28,-0.0004100975178226575,1,0
2021-07-29,0.0041388152044790774,1,0
2021-07-30,-0.004868292976358439,2,2
2021-08-02,-0.0021002176422100205,2,0
2021-08-03,0.008102554741012647,0,0
2021-08-04,-0.004931099717303744,0,0
2021-08-05,0.006312894231034348,0,0
2021-08-06,0.001651117140725153,0,0
2021-08-09,-0.0008139088419286315,0,0
2021-08-10,0.0012432049159437405,1,0
2021-08-11,0.0024817827416857606,2,0
2021-08-12,0.002992498492541449,2,0
2021-08-13,0.0018181211028260626,2,0
2021-08-16,0.0023519145337195283,2,0
2021-08-17,-0.006576829802911143,2,2
2021-08-18,-0.011005296646600982,0,2
2021-08-19,0.0015471426457048332,1,2
2021-08-20,0.007925586651118114,0,0
2021-08-23,0.008757999883902853,0,0
2021-08-24,0.0015861848884918582,0,0
2021-08-25,0.002096156329021839,1,0
2021-08-26,-0.00592068040972779,0,2
2021-08-27,0.008901242249708202,0,0
2021-08-30,0.004387915913653523,0,0
2021-08-31,-0.0014826455763727044,0,0
2021-09-01,0.0005313496405568216,0,0
2021-09-02,0.003071859563178311,1,0
2021-09-03,-0.00024275326456844163,2,2
2021-09-07,-0.0035819349770811436,2,2
2021-09-08,-0.0012190123078291487,2,0
2021-09-09,-0.0042894197272803575,2,2
2021-09-10,-0.007915785614322024,2,2
2021-09-13,0.0025559978938741105,2,0
2021-09-14,-0.00541118356571289,2,0
2021-09-15,0.008317967357834782,2,0
2021-09-16,-0.0015865038800562123,2,0
2021-09-17,-0.012987341689304007,2,0
2021-09-20,-0.016814798070629022,0,1
2021-09-21,-0.000945059828081171,2,1
2021-09-22,0.009707588655264391,1,0
2021-09-23,0.012076783481868766,0,0
2021-09-24,0.0016458311214935907,2,0
2021-09-27,-0.002865040592698327,2,0
2021-09-28,-0.020357633985873,0,2
2021-09-29,0.0016816986812337234,1,0
2021-09-30,-0.012297657268279926,1,0
2021-10-01,0.011814170629569253,0,0
2021-10-04,-0.012979970850205805,0,0
2021-10-05,0.010351242424282498,0,0
2021-10-06,0.0041474713830116205,0,0
2021-10-07,0.008608505929686946,0,0
2021-10-08,-0.0018254009540894956,1,0
2021-10-11,-0.007266091219878854,2,0
2021-10-12,-0.0024645588363665784,2,0
2021-10-13,0.003591164080431317,2,0
2021-10-14,0.01668072584460814,0,0
2021-10-15,0.007586965262952675,0,0
2021-10-18,0.002956130520363021,0,0
2021-10-19,0.007685234355158772,0,0
2021-10-20,0.003920053743659004,0,0
2021-10-21,0.002604857985032252,1,0
2021-10-22,-0.0010367152498493223,2,0
2021-10-25,0.005348489094567122,1,0
2021-10-26,0.0008996062087102942,2,2
2021-10-27,-0.004440055651254183,2,2
2021-10-28,0.009602599382998725,0,0
2021-10-29,0.0020270939949127023,0,0
2021-11-01,0.001718718129145665,0,0
2021-11-02,0.004034975212179082,0,2
2021-11-03,0.00608665624771752,0,0
2021-11-04,0.004701445925752468,1,2
2021-11-05,0.0034636141698959014,2,2
2021-11-08,0.0008533697955639009,2,2
2021-11-09,-0.003310872287829083,2,2
2021-11-10,-0.008077380114112818,0,0
2021-11-11,0.0003234885028047634,1,0
2021-11-12,0.0075185093815795054,0,0
2021-11-15,0.0003423558394410532,0,2
2021-11-16,0.003950000331767804,0,0
2021-11-17,-0.00243220874738256,0,2
2021-11-18,0.0033906650672278155,2,0
2021-11-19,-0.0017898621897092797,2,2
2021-11-22,-0.0028191292190243014,2,2
2021-11-23,0.001325126294615269,2,2
2021-11-24,0.0026662985197490018,2,2
2021-11-26,-0.022555646507219543,2,2
2021-11-29,0.01219197188891154,2,0
2021-11-30,-0.019649388930158496,1,0
2021-12-01,-0.011169354357757736,0,2
2021-12-02,0.015200204540288028,0,0
2021-12-03,-0.00873943332799713,0,0
2021-12-06,0.011773740767458187,0,0
2021-12-07,0.020473818583329997,0,0
2021-12-08,0.0026444886386074984,0,0
2021-12-09,-0.006774471077206455,0,0
2021-12-10,0.00936949944093743,1,0
2021-12-13,-0.008897861992757229,1,0
2021-12-14,-0.006903772863755699,2,2
2021-12-15,0.015504186535965254,2,0
2021-12-16,-0.008857642886292138,2,0
2021-12-17,-0.01420699256084431,2,0
2021-12-20,-0.010690378905226562,1,0
2021-12-21,0.017603173382153097,0,0
2021-12-22,0.009949047952923937,0,0
2021-12-23,0.006202793017285818,0,0
2021-12-27,0.014052939471808117,0,0
2021-12-28,-0.0008174987092322511,0,0
2021-12-29,0.0012783571709995747,2,0
2021-12-30,-0.002768342022165232,2,0
2021-12-31,-0.0025233422422525262,2,0
2022-01-03,0.005773263854750584,2,0
2022-01-04,-0.00033498733642396797,2,0
2022-01-05,-0.019388934217042623,0,0
2022-01-06,-0.0009398496932422736,0,0
2022-01-07,-0.003961334045391534,0,0
2022-01-10,-0.0012451697615678227,2,0
2022-01-11,0.009067059530072372,2,0
2022-01-12,0.0026999176663325985,2,0
2022-01-13,-0.013874414215684552,2,0
2022-01-14,0.0004089319400545041,2,0
2022-01-18,-0.017868279694227964,2,0
2022-01-19,-0.010437864517711328,1,1
2022-01-20,-0.011129775432800469,0,0
2022-01-21,-0.01982590680609334,0,0
2022-01-24,0.0042377771834913825,1,2
2022-01-25,-0.012284126974367588,2,0
2022-01-26,-0.0025119561517574704,2,2
2022-01-27,-0.004950161619893236,2,2
2022-01-28,0.024531973836039653,2,0
2022-01-31,0.017850809254741543,0,0
2022-02-01,0.0067341813535983465,0,0
2022-02-02,0.00966721798707684,0,0
2022-02-03,-0.02378562269631603,0,0
2022-02-04,0.004691173575880018,1,0
2022-02-07,-0.0032144319833665373,2,0
2022-02-08,0.008194211959794933,2,0
2022-02-09,0.014530019629271236,1,0
2022-02-10,-0.01812898381426887,2,0
2022-02-11,-0.019915693422623563,0,2
2022-02-14,-0.0032746652267514284,1,2
2022-02-15,0.015998172010225478,0,0
2022-02-16,0.0011201972718384212,2,1
2022-02-17,-0.021592853964051223,1,0
2022-02-18,-0.006496137800534824,2,2
2022-02-22,-0.010789639287446902,2,2
2022-02-23,-0.017897884750049015,2,2
2022-02-24,0.0149370610173498,1,2
2022-02-25,0.02182408654463582,0,0
2022-02-28,-0.002561816630155462,2,2
2022-03-01,-0.015347458557803808,1,2
2022-03-02,0.018229041304612108,2,2
2022-03-03,-0.0049908528504182354,2,2
2022-03-04,-0.00815785507767207,2,2
2022-03-07,-0.029922382686680685,0,2
2022-03-08,-0.007610605373189322,1,2
2022-03-09,0.026457698602596395,0,0
2022-03-10,-0.004525796513785702,0,0
2022-03-11,-0.012796579326729342,0,2
2022-03-14,-0.007335142257933291,2,2
2022-03-15,0.021752105899755896,0,0
2022-03-16,0.021931975988524546,0,0
2022-03-17,0.012433289322195635,0,0
2022-03-18,0.007791455308168362,0,0
2022-03-21,-0.00029249305537527344,0,0
2022-03-22,0.011633501077171562,0,0
2022-03-23,-0.012962045840748348,1,0
2022-03-24,0.014961868745260972,1,0
2022-03-25,0.004871685270060129,1,0
2022-03-28,0.007087857099808876,0,0
2022-03-29,0.012294968822537068,0,0
2022-03-30,-0.006193988833034221,2,0
2022-03-31,-0.015510999290804899,0,0
2022-04-01,0.002830107133517396,0,0
2022-04-04,0.008530148895961725,2,0
2022-04-05,-0.012711802204395911,0,0
2022-04-06,-0.010049663990873134,0,1
2022-04-07,0.005026314907947837,2,2
2022-04-08,-0.00267755699161269,2,0
2022-04-11,-0.017240057863307297,1,2
2022-04-12,-0.0037121004582976176,2,2
2022-04-13,0.011388507842390453,2,0
2022-04-14,-0.012529956235888151,2,0
2022-04-18,0.0004110715322341491,2,1
2022-04-19,0.016013750887039567,2,0
2022-04-20,-0.0007417814332827163,2,0
2022-04-21,-0.015066497037705757,2,0
2022-04-22,-0.027822648721084326,2,2
2022-04-25,0.00578083641343121,2,2
2022-04-26,-0.029388458999500523,1,2
2022-04-27,0.0028078782982528193,2,2
2022-04-28,0.024945677497025965,2,0
2022-04-29,-0.0376558224346479,0,0
2022-05-02,0.006001373157006514,1,2
2022-05-03,0.004573582341094686,2,2
2022-05-04,0.029998464440732057,1,0
2022-05-05,-0.03618983800502072,0,0
2022-05-06,-0.005986808162025351,0,2
2022-05-09,-0.03254107335495974,0,2
2022-05-10,0.002307905597570267,0,2
2022-05-11,-0.016013678228193426,1,2
2022-05-12,-0.0010444663344910737,2,2
2022-05-13,0.023626517723898843,1,0
2022-05-16,-0.004065806725860172,2,2
2022-05-17,0.02036165891709229,2,0
2022-05-18,-0.041146547573749526,0,0
2022-05-19,-0.006143468869188648,0,2
2022-05-20,0.00043640658382996524,0,2
2022-05-23,0.018537178188778623,0,0
2022-05-24,-0.007663066545539893,0,0
2022-05-25,0.008796154078168554,2,2
2022-05-26,0.019784369832886017,2,0
2022-05-27,0.02425262367027174,0,0
2022-05-31,-0.0056267430115297945,0,0
2022-06-01,-0.008121427705527323,0,0
2022-06-02,0.01886437715712511,0,0
2022-06-03,-0.016547670232862254,2,0
2022-06-06,0.0030401443769727484,2,0
2022-06-07,0.009546554201339374,2,0
2022-06-08,-0.010931713776889373,2,0
2022-06-09,-0.024070268472343417,2,2
2022-06-10,-0.029424295544651723,2,2
2022-06-13,-0.03870776110304963,0,0
2022-06-14,-0.0030178825634185466,0,2
2022-06-15,0.014155626973874524,0,0
2022-06-16,-0.03365605584105827,0,0
2022-06-17,-0.002156967976656268,0,2
2022-06-21,0.024861928653870734,0,0
2022-06-22,-0.0018146403719978671,0,0
2022-06-23,0.009754878336994106,0,0
2022-06-24,0.03129893311088748,0,0
2022-06-27,-0.003827043082632408,0,0
2022-06-28,-0.02064448545805269,0,2
2022-06-29,-0.00081472822809159,0,2
2022-06-30,-0.008157491876171727,0,2
2022-07-01,0.010521000421466828,0,0
2022-07-05,0.0018867930125766356,0,0
2022-07-06,0.0033716266699216862,2,0
2022-07-07,0.01486611859521974,0,0
2022-07-08,-0.0008229818122606204,2,0
2022-07-11,-0.011489322917771367,2,1
2022-07-12,-0.008888250290396327,2,1
2022-07-13,-0.005265525685064341,2,1
2022-07-14,-0.0024314836093292133,2,1
2022-07-15,0.01892486759802777,2,0
2022-07-18,-0.00829122964298048,2,0
2022-07-19,0.026660668216310957,0,0
2022-07-20,0.006352938626479151,0,0
2022-07-21,0.01013164571745879,0,0
2022-07-22,-0.009321375498666339,1,0
2022-07-25,0.0012141756481139922,2,0
2022-07-26,-0.0119015722156597,2,0
2022-07-27,0.02563498247384251,0,0
2022-07-28,0.012464385578038207,0,0
2022-07-29,0.014473518677013943,0,0
2022-08-01,-0.002965630060173885,0,0
2022-08-02,-0.006619224734524029,0,0
2022-08-03,0.015538117621932792,0,0
2022-08-04,-0.0006758224775099325,1,0
2022-08-05,-0.0016915571188269617,2,1
2022-08-08,-0.0011615808483673073,2,2
2022-08-09,-0.0039789459778915934,2,1
2022-08-10,0.020786467855213823,0,0
2022-08-11,0.0,0,0
