date,log_return,actual_target,predicted_target
2022-08-12,0.016787276377267506,0,0
2022-08-15,0.00411234749366391,1,0
2022-08-16,0.0019567654398648256,1,0
2022-08-17,-0.007123285798355576,2,0
2022-08-18,0.002902148220846789,2,1
2022-08-19,-0.013529140630968878,2,0
2022-08-22,-0.02104232087378698,2,0
2022-08-23,-0.002422188419320248,2,0
2022-08-24,0.003196051242395129,2,0
2022-08-25,0.014018809003647593,2,0
2022-08-26,-0.034435157113851915,0,0
2022-08-29,-0.006634180333731106,0,2
2022-08-30,-0.011038521754516226,0,0
2022-08-31,-0.007638147017636621,0,2
2022-09-01,0.0031328979641779635,0,0
2022-09-02,-0.010600357926871508,2,0
2022-09-06,-0.0037803365582360863,2,2
2022-09-07,0.017805527850358546,2,0
2022-09-08,0.00651500750846982,2,0
2022-09-09,0.015415805050676233,2,0
2022-09-12,0.010690317937161619,2,0
2022-09-13,-0.04445618670359325,0,0
2022-09-14,0.003808561160700413,0,2
2022-09-15,-0.011418209484700738,0,0
2022-09-16,-0.011757561188046916,0,2
2022-09-19,0.0077250387394838076,0,0
2022-09-20,-0.011544961529054014,2,2
2022-09-21,-0.017597764628122084,1,2
2022-09-22,-0.008435275731988906,2,2
2022-09-23,-0.01689680039347839,2,2
2022-09-26,-0.009941905830906185,2,2
2022-09-27,-0.0025560348674072506,2,2
2022-09-28,0.019485294443738185,2,2
2022-09-29,-0.02111025865273874,2,2
2022-09-30,-0.015584298071940119,2,2
2022-10-03,0.026058756327073728,1,0
2022-10-04,0.030516214670220646,0,0
2022-10-05,-0.0023309416428924767,0,0
2022-10-06,-0.01036941677456693,0,2
2022-10-07,-0.028290314507894862,0,2
2022-10-10,-0.007664569002735405,1,2
2022-10-11,-0.006353119897458728,2,2
2022-10-12,-0.003303936926799401,2,2
2022-10-13,0.026048834190455606,1,2
2022-10-14,-0.023052430430736105,1,2
2022-10-17,0.025372332124866594,0,0
2022-10-18,0.011681141019963441,0,0
2022-10-19,-0.007111693913458658,0,0
2022-10-20,-0.008420700791215187,0,2
2022-10-21,0.024010887177777527,0,2
2022-10-24,0.012162240310234919,1,0
2022-10-25,0.01584238216201173,0,0
2022-10-26,-0.007562557231211199,2,0
2022-10-27,-0.005354343500594947,2,0
2022-10-28,0.023512136422152028,1,0
2022-10-31,-0.0072494931998346905,1,0
2022-11-01,-0.004385459781095949,2,0
2022-11-02,-0.025416503996650883,0,0
2022-11-03,-0.010350282778889134,2,0
2022-11-04,0.014290545058465668,2,0
2022-11-07,0.009520103635252866,2,0
2022-11-08,0.005380943490781318,2,0
2022-11-09,-0.02081727800580973,2,0
2022-11-10,0.05349731604908333,0,0
2022-11-11,0.009631945368455177,0,0
2022-11-14,-0.008543075785934372,0,0
2022-11-15,0.008492887580152254,0,0
2022-11-16,-0.007658046847095477,0,0
2022-11-17,-0.003064496060325931,0,1
2022-11-18,0.004530105055677471,2,1
2022-11-21,-0.003642714811980984,2,0
2022-11-22,0.013367264703975644,2,0
2022-11-23,0.006281803486928179,2,0
2022-11-25,-0.00022367194874245962,2,0
2022-11-28,-0.016085734694110627,2,0
2022-11-29,-0.0017190387730498372,2,0
2022-11-30,0.031014679019945916,0,0
2022-12-01,-0.0007361421577494752,0,0
2022-12-02,-0.0011543800174218385,0,0
2022-12-05,-0.01815300933233039,0,0
2022-12-06,-0.014519677330389306,0,0
2022-12-07,-0.0017026904074242595,0,0
2022-12-08,0.0078034345815536,2,0
2022-12-09,-0.007498261902312391,2,0
2022-12-12,0.014314269376619941,2,0
2022-12-13,0.007541363214336442,2,0
2022-12-14,-0.0064140379869115855,2,0
2022-12-15,-0.02476585012445258,0,0
2022-12-16,-0.016457869209277255,0,0
2022-12-19,-0.00851581873359917,0,2
2022-12-20,0.001367413697868956,0,0
2022-12-21,0.014841750323798428,0,0
2022-12-22,-0.014368850123197928,0,0
2022-12-23,0.005735777808863058,1,0
2022-12-27,-0.003951281455399467,2,0
2022-12-28,-0.012505769399717388,0,0
2022-12-29,0.017840231084774682,1,0
2022-12-30,-0.0026375248684724715,2,0
2023-01-03,-0.004218807436469645,2,2
2023-01-04,0.0076905346473747,2,2
2023-01-05,-0.011479015895231615,2,2
2023-01-06,0.0226731626383842,0,0
2023-01-09,-0.0005670541688662555,0,2
2023-01-10,0.0069883640865416,0,2
2023-01-11,0.012568540974635067,0,0
2023-01-12,0.0036341651142196693,1,2
2023-01-13,0.003871978286778857,2,2
2023-01-17,-0.001833549435532696,2,2
2023-01-18,-0.015913976474265158,2,0
2023-01-19,-0.007306507066609511,2,2
2023-01-20,0.018457669774628,0,0
2023-01-23,0.011927173067783311,0,0
2023-01-24,-0.0010738859466406948,0,2
2023-01-25,0.0003747423690099632,1,2
2023-01-26,0.01093042803910157,2,0
2023-01-27,0.0022950789290190616,2,2
2023-01-30,-0.012626211122781377,2,2
2023-01-31,0.01459626692149429,2,2
2023-02-01,0.01057175076892661,1,2
2023-02-02,0.014452026588540324,0,0
2023-02-03,-0.010686001363579114,0,2
2023-02-06,-0.006130063711859043,0,2
2023-02-07,0.012993807215710453,0,2
2023-02-08,-0.010994976597014684,0,2
2023-02-09,-0.008706978968159723,0,2
2023-02-10,0.002330917596276734,0,2
2023-02-13,0.011670677130981681,2,2
2023-02-14,-0.000460343812265346,2,2
2023-02-15,0.0032421213466098373,2,2
2023-02-16,-0.013864449944346924,2,2
2023-02-17,-0.0025014114129287036,2,2
2023-02-21,-0.020264846758444924,0,2
2023-02-22,-0.0013790857594857767,0,2
2023-02-23,0.0053053177490683745,0,2
2023-02-24,-0.010739840257304857,0,2
2023-02-27,0.0034000360164898186,0,2
2023-02-28,-0.003702821646578554,2,2
2023-03-01,-0.0038432411401512784,2,2
2023-03-02,0.007747184038381961,2,2
2023-03-03,0.015910560071522653,2,0
2023-03-06,0.0006925036756851097,2,2
2023-03-07,-0.015447400871124195,2,2
2023-03-08,0.0016307282932402868,2,2
2023-03-09,-0.01862213514043767,1,2
2023-03-10,-0.014534578736324003,1,2
2023-03-13,-0.0014262193349402262,2,2
2023-03-14,0.016394864643464138,1,2
2023-03-15,-0.006273947930216966,2,2
2023-03-16,0.017393071423942103,1,2
2023-03-17,-0.01557085268984003,0,0
2023-03-20,0.009569695222626741,0,2
2023-03-21,0.01304503454478312,0,0
2023-03-22,-0.017193414865615837,0,0
2023-03-23,0.0026996756412876735,0,2
2023-03-24,0.0065406104487253924,0,2
2023-03-27,0.0018681213147759624,1,2
2023-03-28,-0.0022472203273405217,2,2
2023-03-29,0.014430264829028837,1,0
2023-03-30,0.005838163281309164,1,2
2023-03-31,0.013996219080722017,0,0
2023-04-03,0.003803305654891863,0,2
2023-04-04,-0.005563568192875277,0,2
2023-04-05,-0.002621683053063882,0,2
2023-04-06,0.003893294502626768,0,2
2023-04-10,0.001025891638582921,2,2
2023-04-11,0.00026851207855412625,2,2
2023-04-12,-0.004084283653082067,2,2
2023-04-13,0.013195244525946406,0,2
2023-04-14,-0.002445729065297396,0,2
2023-04-17,0.0035818044101713262,0,2
2023-04-18,0.0006520558100983468,2,2
2023-04-19,-0.00016901068429200423,2,2
2023-04-20,-0.005472036123328575,2,2
2023-04-21,0.0007766236678086255,2,2
2023-04-24,0.0010426391837209052,2,2
2023-04-25,-0.016001123114056864,2,2
2023-04-26,-0.00424461424016596,2,2
2023-04-27,0.0197124298655815,0,2
2023-04-28,0.008498976720200236,0,0
2023-05-01,-0.0010102954770624826,0,0
2023-05-02,-0.011302837096972707,0,2
2023-05-03,-0.006887651487020474,0,2
2023-05-04,-0.007108189555238636,2,2
2023-05-05,0.018343304384735255,0,0
2023-05-08,0.00026654712589809285,0,2
2023-05-09,-0.004394971076914709,0,2
2023-05-10,0.004661447174374589,0,2
2023-05-11,-0.0017454973037059438,0,0
2023-05-12,-0.0013111253274346358,2,2
2023-05-15,0.0034440975106645386,2,2
2023-05-16,-0.006705075772761216,2,2
2023-05-17,0.012065853606519992,2,0
2023-05-18,0.009587111754964073,1,0
2023-05-19,-0.001456108152484133,2,0
2023-05-22,0.00040601378616302573,2,2
2023-05-23,-0.011286259461766542,1,2
2023-05-24,-0.007271172877377287,2,2
2023-05-25,0.00862262227099355,2,0
2023-05-26,0.012867538294069412,0,0
2023-05-30,0.0003808617041992201,0,2
2023-05-31,-0.005560674448036189,1,2
2023-06-01,0.009456166310023306,0,0
2023-06-02,0.01435757946552626,0,0
2023-06-05,-0.0019180843755738138,0,2
2023-06-06,0.002175108735888259,0,2
2023-06-07,-0.0034636932286051863,0,2
2023-06-08,0.006030309971934486,1,2
2023-06-09,0.0017927201755973496,2,2
2023-06-12,0.009030974890538312,2,2
2023-06-13,0.006571261842196479,2,2
2023-06-14,0.0011901493668857574,2,2
2023-06-15,0.012321418015093063,0,2
2023-06-16,-0.007119727147828585,0,2
2023-06-20,-0.005201690867264468,0,2
2023-06-21,-0.005136919061014928,0,2
2023-06-22,0.003603193983842244,0,2
2023-06-23,-0.007588685638426101,2,2
2023-06-26,-0.004094147857286013,2,2
2023-06-27,0.010903624582472378,0,2
2023-06-28,0.0005042633278210447,1,2
2023-06-29,0.003933681458931787,1,2
2023-06-30,0.011731604160897278,0,2
2023-07-03,0.00114985301315995,0,2
2023-07-05,-0.0014882968516360822,1,2
2023-07-06,-0.007861479788647057,0,2
2023-07-07,-0.002527870534580391,0,2
2023-07-10,0.002527870534580404,2,2
2023-07-11,0.00634836394986942,2,2
2023-07-12,0.008013729182131306,0,2
2023-07-13,0.007905532586094523,0,2
2023-07-14,-0.0006230252526748096,0,2
2023-07-17,0.003466207976486329,0,2
2023-07-18,0.007403103322491585,0,2
2023-07-19,0.002221270115751745,0,2
2023-07-20,-0.006656552163950952,0,2
2023-07-21,0.0,2,2
2023-07-24,0.004457299023287818,2,2
2023-07-25,0.002726354971368363,2,2
2023-07-26,0.000153685713019891,2,2
2023-07-27,-0.006652006907575774,2,2
2023-07-28,0.009742657417475726,2,2
2023-07-31,0.0019022428143197323,2,2
2023-08-01,-0.0028656762148763105,2,2
2023-08-02,-0.014008457532295803,0,2
2023-08-03,-0.0028699531362286835,0,2
2023-08-04,-0.004533028473386248,0,2
2023-08-07,0.008690668835189467,0,0
2023-08-08,-0.00435817735598018,0,2
2023-08-09,-0.006707683059238894,2,2
2023-08-10,0.0003588811917485563,2,2
2023-08-11,-0.0005832473582721206,2,2
2023-08-14,0.005504847413584413,2,2
2023-08-15,-0.011717305776204584,0,2
2023-08-16,-0.007365222013406618,1,2
2023-08-17,-0.007649050342971099,2,2
2023-08-18,0.00048121542192835354,2,2
2023-08-21,0.006485225506382827,2,2
2023-08-22,-0.002712283284180018,2,2
2023-08-23,0.011076170340667732,2,0
2023-08-24,-0.013956040679928571,1,0
2023-08-25,0.007025095607040572,0,2
2023-08-28,0.006321319747784041,0,0
2023-08-29,0.014351309186914706,0,0
2023-08-30,0.004110340501526294,0,2
2023-08-31,-0.0014644539761124395,0,2
2023-09-01,0.0018634785879243847,0,2
2023-09-05,-0.0043312707228408305,0,2
2023-09-06,-0.006745162151571515,1,2
2023-09-07,-0.0030749572524875293,2,2
2023-09-08,0.001504992590636672,2,2
2023-09-11,0.006555053282598962,2,2
2023-09-12,-0.0055006623199777786,2,2
2023-09-13,0.0011652662382967427,2,2
2023-09-14,0.008585466452598693,2,2
2023-09-15,-0.015642627040338787,1,2
2023-09-18,0.0005862457890562757,1,2
2023-09-19,-0.0020759535401795267,2,2
2023-09-20,-0.009235897047674732,2,2
2023-09-21,-0.016666477752474377,0,2
2023-09-22,-0.0022510771738795798,0,2
2023-09-25,0.00419637780353996,0,2
2023-09-26,-0.014800237526573553,0,2
2023-09-27,0.00039909382755964483,0,2
2023-09-28,0.00578070112039234,1,2
2023-09-29,-0.0024299077376612977,2,2
2023-10-02,-0.00039775851903122946,2,2
2023-10-03,-0.013476467356901502,2,2
2023-10-04,0.007255570972884423,0,2
2023-10-05,-0.0003768430022458004,1,2
2023-10-06,0.011802862884746777,0,0
2023-10-09,0.0063817906856858475,0,2
2023-10-10,0.005191340985260642,0,0
2023-10-11,0.004087918790183203,2,2
2023-10-12,-0.006115102161206689,2,2
2023-10-13,-0.004993306412589051,2,2
2023-10-16,0.010466471736675266,2,0
2023-10-17,-4.5868403558294294e-05,2,2
2023-10-18,-0.01341465229080621,2,2
2023-10-19,-0.008825234716263508,2,2
2023-10-20,-0.012364188561956037,0,2
2023-10-23,-0.0017346882505940376,2,2
2023-10-24,0.007511082712290534,2,2
2023-10-25,-0.014456135150031866,1,2
2023-10-26,-0.012046887048886217,2,2
2023-10-27,-0.004543088119588232,2,2
2023-10-30,0.011884874907133232,1,2
2023-10-31,0.006260589656635804,1,2
2023-11-01,0.010608286339472917,1,0
2023-11-02,0.01898301712667409,0,0
2023-11-03,0.009082042898631277,0,0
2023-11-06,0.0022978479285109352,0,2
2023-11-07,0.0028420179107287785,2,2
2023-11-08,0.0007321147001603099,2,2
2023-11-09,-0.007829311365906304,2,2
2023-11-10,0.015484327901075597,2,0
2023-11-13,-0.0009536785463956244,2,2
2023-11-14,0.01921491867668443,0,0
2023-11-15,0.0021148481296500133,0,2
2023-11-16,0.0012223446088626049,0,2
2023-11-17,0.0012430358307394418,0,2
2023-11-20,0.007668122209848631,0,2
2023-11-21,-0.002181746923410964,0,2
2023-11-22,0.0038533996090087063,0,2
2023-11-24,0.0006151683118686702,0,2
2023-11-27,-0.0018026340918649685,1,2
2023-11-28,0.000989652712699425,2,2
2023-11-29,-0.000703652424749553,2,2
2023-11-30,0.0039297094510993445,2,2
2023-12-01,0.005898433267255992,2,2
2023-12-04,-0.0052632275159039685,2,2
2023-12-05,-0.00019708964357722928,2,2
2023-12-06,-0.004037926834789402,2,2
2023-12-07,0.00760143420750511,2,2
2023-12-08,0.0042899361328545904,2,2
2023-12-11,0.003882068224571401,2,2
2023-12-12,0.00455680042129323,2,2
2023-12-13,0.013695912778304148,1,2
2023-12-14,0.003204212776369498,2,2
2023-12-15,-0.005694026049874386,2,2
2023-12-18,0.005609278491612816,2,2
2023-12-19,0.0060624809417910335,1,2
2023-12-20,-0.013954207975986498,0,2
2023-12-21,0.009437240589843948,0,2
2023-12-22,0.0020077145223528553,0,2
2023-12-26,0.004213637330922501,0,2
2023-12-27,0.001806419580446897,0,2
2023-12-28,0.00037767520381774963,1,2
2023-12-29,-0.0028991616945184652,2,2
2024-01-02,-0.005612065870819059,2,2
2024-01-03,-0.008200249894121091,2,2
2024-01-04,-0.003226257245218288,2,2
2024-01-05,0.0013686914027165624,2,2
2024-01-08,0.01417500286689283,0,2
2024-01-09,-0.0015182189151048907,0,2
2024-01-10,0.00563950823387367,0,2
2024-01-11,-0.00044075516764358595,2,2
2024-01-12,0.0006925280698169097,2,2
2024-01-16,-0.0036779814688094967,2,2
2024-01-17,-0.005574221059148539,2,2
2024-01-18,0.008853532820525922,2,2
2024-01-19,0.012389096018869524,0,2
2024-01-22,0.0021120643955134947,0,2
2024-01-23,0.0029122925438548578,0,2
2024-01-24,0.0010925020411555063,2,2
2024-01-25,0.005424187858880814,2,2
2024-01-26,-0.0012712213636788723,2,2
2024-01-29,0.007888216813165512,2,2
2024-01-30,-0.0007738047140204976,2,2
2024-01-31,-0.016451894529429734,1,2
2024-02-01,0.013003228233533132,0,2
2024-02-02,0.010472364530124796,0,2
2024-02-05,-0.003647790041453811,0,2
2024-02-06,0.0028990522367016284,0,0
2024-02-07,0.008305829540848039,0,0
2024-02-08,0.0004415808666524262,2,1
2024-02-09,0.005762782076023155,2,1
2024-02-12,-0.0004390428935598388,2,2
2024-02-13,-0.013868732731996753,0,2
2024-02-14,0.009046553411184943,2,0
2024-02-15,0.00687603900450576,2,0
2024-02-16,-0.004992421903817029,2,2
2024-02-20,-0.005520605828398444,2,2
2024-02-21,0.0009054599852001101,2,2
2024-02-22,0.020484238850910597,0,0
2024-02-23,0.0006894174695677843,0,0
2024-02-26,-0.0036692221391820532,0,2
2024-02-27,0.0018560207515768623,0,0
2024-02-28,-0.0013225556858260906,0,0
2024-02-29,0.0035885441826403403,2,2
2024-03-01,0.00934448925870076,2,0
2024-03-04,-0.0010730138082634994,2,0
2024-03-05,-0.010044420776265255,2,2
2024-03-06,0.005054439285673223,1,2
2024-03-07,0.009877491098168725,0,0
2024-03-08,-0.006020300103898986,0,0
2024-03-11,-0.0008602151068079921,1,2
2024-03-12,0.01069986668711092,0,0
2024-03-13,-0.0015686277726263758,1,0
2024-03-14,-0.001978815684699962,2,2
2024-03-15,-0.009992471754677103,0,2
2024-03-18,0.005925566624999984,0,0
2024-03-19,0.005541688545641708,0,0
2024-03-20,0.009206870737265695,0,0
2024-03-21,0.003299193539987298,0,0
2024-03-22,-0.001897624705687753,0,2
2024-03-25,-0.002766625523076243,0,2
2024-03-26,-0.0018486785291629195,1,2
2024-03-27,0.008368731542376877,2,2
2024-03-28,-0.00019116072852205465,2,2
2024-04-01,-0.001741243993994561,2,2
2024-04-02,-0.006378503854489534,2,2
2024-04-03,0.0010980015550518345,2,2
2024-04-04,-0.012281263923799508,2,2
2024-04-05,0.010392725630285291,2,0
2024-04-08,0.0005592248133013563,2,2
2024-04-09,0.0011560249447415537,2,2
2024-04-10,-0.01006356225012168,2,2
2024-04-11,0.007518541017551879,2,0
2024-04-12,-0.013899237222050371,0,0
2024-04-15,-0.012607278183044454,0,0
2024-04-16,-0.0018254335511998902,0,2
2024-04-17,-0.0059357994376956205,0,2
2024-04-18,-0.0020598565384254944,0,2
2024-04-19,-0.008766694663457628,2,2
2024-04-22,0.009166998900018871,2,0
2024-04-23,0.011796788784550795,1,0
2024-04-24,-0.0004747492819569324,2,0
2024-04-25,-0.003806130078024901,2,2
2024-04-26,0.009429276683316947,2,0
2024-04-29,0.0035352381858079476,2,0
2024-04-30,-0.015968087596702794,1,1
2024-05-01,-0.0032524247241546,1,0
2024-05-02,0.009309979915025782,0,0
2024-05-03,0.012319110453764142,0,0
2024-05-06,0.010273863060949281,0,0
2024-05-07,0.0011028239211585457,0,0
2024-05-08,9.668094329465807e-05,0,0
2024-05-09,0.005745369394033598,0,0
2024-05-10,0.0012872116358365086,2,0
2024-05-13,0.0001343892490622963,2,2
2024-05-14,0.004577631268572258,2,0
2024-05-15,0.01230691265287922,0,0
2024-05-16,-0.002059577286653515,0,0
2024-05-17,0.0014364831320756027,0,2
2024-05-20,0.0011514758093828892,0,2
2024-05-21,0.002449549942589936,1,2
2024-05-22,-0.0028835572520469624,2,2
2024-05-23,-0.007331036157671222,2,2
2024-05-24,0.006594679954583983,2,0
2024-05-28,0.000698607533723294,2,2
2024-05-29,-0.0070271429702637575,2,2
2024-05-30,-0.006655820739561021,2,0
2024-05-31,0.009066901482708827,0,0
2024-06-03,0.0008150345893141825,1,2
2024-06-04,0.0011172233430903386,1,2
2024-06-05,0.01181508674056735,0,0
2024-06-06,-1.870330019780303e-05,0,2
2024-06-07,-0.001216465476068699,0,2
2024-06-10,0.003085066064625991,1,2
2024-06-11,0.002405348862984784,1,2
2024-06-12,0.00817951161974446,1,0
2024-06-13,0.0020114233444897055,1,0
2024-06-14,0.0006081660296365605,2,2
2024-06-17,0.007927519771683995,0,0
